year,month,day,hour,is_weekday,season,condition,temperature,rel_hum,wind_speed,wind_dir,pressure,precipitation,station_1,station_2,station_3,station_4,station_5,station_6,station_7,station_8,station_9,station_10,station_11,station_12,station_13,station_14,station_15,station_16,station_17,station_18,station_19,station_20,station_21,station_22
2022,1,1,0,0,1,1,2.3,90,0.2,299,1027,0,89,86,105,105,93,125,95,105,79,101,79,100,87,79,90,108,96,100,107,96,80,81
2022,1,1,1,0,1,1,2,88,2.3,268,1027,0,93,90,104,108,89,127,98,105,79,99,117,105,87,64,100,105,97,94,110,95,67,73
2022,1,1,2,0,1,1,0.2,91,2,232,1026,0,103,92,104,98,103,140,92,105,84,98,79,109,79,88,85,105,104,98,108,90,72,92
2022,1,1,3,0,1,1,-0.6,93,2,312,1026,0,122,95,105,104,100,139,95,107,88,93,58,107,87,95,89,112,104,107,104,92,72,88
2022,1,1,4,0,1,1,-0.8,94,1,303,1026,0,122,97,107,98,90,138,95,110,93,98,80,108,98,72,94,110,105,110,113,92,65,118
2022,1,1,5,0,1,1,0.2,96,1.8,184,1026,0,117,99,114,102,107,147,104,114,93,104,72,107,88,107,90,,102,119,117,103,84,130
2022,1,1,6,0,1,1,1.6,97,1.1,244,1026,0,109,99,114,98,115,147,108,115,93,110,84,109,93,112,107,,105,119,110,109,82,104
2022,1,1,7,0,1,1,2.1,94,1.5,327,1027,0,93,95,114,98,104,147,108,118,100,115,75,108,100,80,117,,112,113,104,113,82,119
2022,1,1,8,0,1,1,1.5,90,1.9,220,1027,0,88,93,115,92,112,144,110,117,98,117,63,107,95,115,104,,100,125,102,117,88,125
2022,1,1,9,0,1,1,5.4,61,1.2,328,1027,0,100,92,114,110,113,134,113,118,107,113,72,110,102,123,113,,114,113,102,114,79,97
2022,1,1,10,0,1,1,8.3,42,2.7,310,1027,0,98,90,114,113,95,132,108,118,102,110,78,112,100,79,127,,148,119,104,113,84,113
2022,1,1,11,0,1,1,10.3,36,1.8,238,1027,0,97,89,115,108,99,124,108,123,109,114,77,112,88,107,115,,138,119,113,115,94,117
2022,1,1,12,0,1,1,12,34,0.2,306,1026,0,100,92,122,113,102,129,108,137,107,133,65,124,87,120,102,130,113,110,108,123,92,82
2022,1,1,13,0,1,1,12.5,33,0,294,1025,0,82,87,123,119,80,134,98,140,100,138,80,133,97,92,95,130,113,113,110,122,83,94
2022,1,1,14,0,1,1,13,31,0.7,299,1024,0,85,90,125,123,82,147,102,142,88,135,88,137,94,113,83,133,105,122,95,130,73,82
2022,1,1,15,0,1,1,13.6,31,0.7,329,1024,0,85,92,124,123,90,148,102,140,73,133,85,140,100,125,87,128,94,117,104,122,64,68
2022,1,1,16,0,1,1,12.8,32,2,229,1024,0,70,90,123,117,77,145,98,142,72,133,84,135,108,87,78,137,112,122,92,124,72,107
2022,1,1,17,0,1,1,9.7,50,2.6,304,1024,0,80,99,125,113,79,149,98,144,79,135,79,134,97,98,63,147,115,117,89,137,73,102
2022,1,1,18,0,1,1,5.7,65,3.2,241,1024,0,87,95,129,119,88,159,89,149,84,144,77,133,99,110,72,134,90,125,104,137,78,80
2022,1,1,19,0,1,3,3.5,75,1.7,268,1025,0,95,84,140,125,89,168,137,160,100,163,65,138,100,78,82,133,108,132,114,140,102,100
2022,1,1,20,0,1,1,2.1,85,1.2,235,1025,0,125,88,162,135,103,175,190,178,104,162,104,133,99,112,102,139,133,168,168,142,128,132
2022,1,1,21,0,1,1,1.3,88,2,308,1025,0,139,90,172,150,124,170,196,173,99,170,150,145,120,134,122,145,133,211,175,152,134,134
2022,1,1,22,0,1,1,0.5,89,1.5,224,1026,0,119,92,178,160,129,165,206,175,88,168,127,143,129,95,108,148,156,225,185,158,143,165
2022,1,1,23,0,1,2,-0.2,92,2.4,244,1026,0,119,94,176,160,143,192,199,183,83,160,99,142,132,128,98,152,166,213,168,156,138,176
2022,1,2,0,0,1,2,-0.7,93,2.8,338,1026,0,134,89,173,160,140,176,196,192,107,162,115,147,152,147,105,159,144,195,160,156,119,132
2022,1,2,1,0,1,2,-1,94,2.7,195,1026,0,125,87,163,150,124,172,189,169,104,163,113,153,152,113,95,155,152,170,150,155,120,214
2022,1,2,2,0,1,2,-1.3,95,1.9,147,1026,0,129,87,160,147,137,173,175,155,110,165,100,153,134,148,92,155,162,160,153,160,115,228
2022,1,2,3,0,1,2,-1.4,96,0.9,26,1026,0,133,90,166,135,124,168,168,185,102,165,108,158,148,162,112,163,143,188,170,162,104,128
2022,1,2,4,0,1,2,-1.6,97,1.2,126,1026,0,117,90,168,138,118,192,153,175,105,153,105,172,156,115,115,163,153,206,170,162,100,128
2022,1,2,5,0,1,2,-1.8,98,2.2,96,1025,0,122,90,162,138,128,172,160,173,102,139,107,166,129,137,108,159,155,180,178,162,90,135
2022,1,2,6,0,1,2,-2.1,97,1.5,256,1026,0,125,85,156,132,120,165,153,178,107,138,110,153,144,149,118,156,140,168,160,159,84,117
2022,1,2,7,0,1,2,-2.4,98,2.4,38,1026,0,118,93,159,132,128,150,158,183,108,137,109,147,149,117,124,156,155,192,170,155,94,137
2022,1,2,8,0,1,2,-0.8,99,2.2,142,1027,0,125,48,153,129,152,149,150,180,114,140,107,140,130,144,113,158,165,178,150,155,102,137
2022,1,2,9,0,1,2,4.4,98,0.2,35,1027,0,132,46,156,129,144,162,147,170,115,148,87,134,134,148,115,159,150,192,144,155,100,122
2022,1,2,10,0,1,1,8.9,67,0.2,124,1028,0,130,65,160,132,129,163,170,175,120,156,109,132,130,119,115,158,166,175,158,163,107,129
2022,1,2,11,0,1,1,11.5,49,0.1,134,1027,0,147,88,172,168,139,160,170,190,117,172,134,153,140,147,108,165,186,178,175,166,109,124
2022,1,2,12,0,1,1,12.4,48,1.8,38,1026,0,149,100,176,168,144,180,158,198,114,189,127,172,162,153,124,175,169,170,175,175,95,124
2022,1,2,13,0,1,1,12.7,45,0.9,43,1025,0,132,104,178,165,147,182,144,,103,190,117,186,149,115,123,180,168,170,199,185,104,140
2022,1,2,14,0,1,1,13.1,38,3.2,44,1024,0,127,105,165,168,143,173,144,,110,160,89,168,139,134,109,176,144,178,185,135,110,130
2022,1,2,15,0,1,1,12.9,39,2.7,30,1023,0,124,105,160,140,125,176,132,,119,155,97,138,140,145,114,169,134,221,135,147,94,102
2022,1,2,16,0,1,1,12.5,41,3.1,129,1023,0,129,102,172,132,112,180,190,215,127,160,105,138,142,114,99,165,145,199,135,162,100,113
2022,1,2,17,0,1,1,11.2,47,1,123,1022,0,142,95,159,140,133,180,170,190,117,169,80,153,129,142,82,145,122,144,144,152,94,105
2022,1,2,18,0,1,3,7.7,65,1.8,30,1022,0,137,93,150,135,140,173,123,168,104,162,80,149,130,135,100,160,100,138,160,148,68,82
2022,1,2,19,0,1,3,5.5,80,3.2,315,1022,0,117,92,159,144,118,165,132,180,110,148,80,148,147,87,125,173,137,163,165,168,93,125
2022,1,2,20,0,1,3,3.8,82,1.4,215,1023,0,127,92,170,158,129,165,147,193,110,158,80,137,128,119,125,178,148,188,165,179,125,129
2022,1,2,21,0,1,1,2.2,87,1.9,269,1023,0,145,93,175,185,138,172,170,185,127,166,108,137,135,143,139,169,139,192,170,166,134,108
2022,1,2,22,0,1,1,1.9,90,0,152,1023,0,135,99,173,182,134,195,178,180,132,166,166,135,149,110,144,132,172,192,170,165,148,153
2022,1,2,23,0,1,1,1.4,91,1.6,169,1022,0,145,105,159,189,159,193,185,156,129,152,124,144,135,137,127,110,176,149,168,133,149,160
2022,1,3,0,1,1,1,0.5,93,1.8,174,1023,0,145,117,140,182,159,203,140,129,133,133,105,153,134,149,127,98,159,128,168,99,128,123
2022,1,3,1,1,1,2,-0.1,94,0.3,31,1022,0,132,118,129,175,145,173,117,109,129,119,89,139,142,95,113,97,156,128,153,98,140,168
